Student_id,Tableau,SQL,R,Python,Big Data,SPSS,Data Cleaning,Data Visualization,Modeling,Programming,Technical Average,Communication,Problem Solving,Critical Thinking,Leadership,Soft Average,Bootcamp_id
1,92.97,92.10,94.90,87.12,77.83,83.62,93.30,95.00,92.00,92.00,91.70,58,82,95,53,72,1
2,52.74,73.90,92.60,87.13,65.00,56.22,78.00,54.00,82.00,84.00,73.60,62,85,91,50,72,1
3,62.75,68.70,67.90,70.63,31.50,41.30,88.00,72.00,75.00,78.00,72.20,-,-,-,-,-,1
4,37.17,42.40,36.90,25.38,14.17,31.76,40.00,47.00,40.00,52.00,40.90,88,78,73,75,79,1
5,29.80,38.20,30.60,23.59,8.33,23.11,41.00,45.00,44.00,42.00,38.00,-,-,-,-,-,1
6,64.52,84.20,58.10,90.23,68.50,33.77,91.00,65.00,88.00,88.00,78.30,68,80,90,52,73,1
7,28.80,45.65,59.05,20.22,8.33,22.37,70.00,43.00,73.00,57.00,52.20,-,-,-,-,-,1
8,69.44,33.60,28.10,29.14,16.00,38.24,40.00,80.00,58.00,45.00,50.00,70,85,80,73,77,1
9,22.00,17.00,3.40,5.97,0.00,19.33,40.00,42.00,47.00,42.00,33.80,-,-,-,-,-,1
10,92.45,79.69,85.52,70.34,87.50,96.27,59.22,75.72,64.22,63.86,71.30,73,82,84,60,75,3
11,94.10,98.51,96.58,83.96,87.50,93.11,95.37,95.94,92.87,97.54,94.50,85,92,92,52,80,3
12,81.51,94.28,84.02,53.96,80.75,88.91,66.93,72.50,68.18,43.95,67.90,68,94,95,55,78,3
13,85.60,67.25,44.16,35.02,29.50,78.08,50.75,66.95,47.00,24.51,50.00,58,68,62,45,58,3
14,94.75,91.71,85.77,80.56,75.00,95.59,92.69,94.64,91.44,89.98,90.80,85,75,78,82,80,3
15,88.80,93.41,78.33,73.30,75.00,83.25,86.42,86.74,78.42,78.91,82.50,56,78,84,53,68,3
16,90.90,89.60,80.57,96.30,47.50,94.10,95.90,92.80,90.90,88.10,89.40,68,89,92,66,79,4
17,87.80,86.20,70.92,88.40,59.10,90.90,92.10,87.00,84.60,90.40,86.20,78,88,91,73,83,4
18,78.40,74.70,12.73,28.40,0.00,47.40,22.10,66.90,22.10,14.60,34.00,-,-,-,-,-,4
19,80.85,78.40,44.60,73.10,26.80,87.90,79.70,80.00,74.70,61.70,71.50,64,61,71,58,64,4
20,35.80,24.80,4.83,18.00,0.00,31.70,16.90,24.00,16.90,10.30,17.60,82,65,75,78,75,4
21,34.20,42.40,10.38,14.00,0.00,29.80,15.70,21.90,15.70,9.50,17.40,-,-,-,-,-,4
22,82.36,79.95,81.10,78.53,65.88,66.86,75.60,64.04,76.02,76.12,73.80,61,51,55,51,54,5
23,75.34,75.82,39.20,52.26,23.50,69.61,60.33,41.85,61.99,61.29,56.20,57,53,54,53,54,5
24,87.04,88.40,94.63,86.36,74.25,86.57,91.84,85.50,94.75,92.85,89.80,57,61,62,61,60,5
25,54.95,50.58,10.50,22.56,9.50,35.96,17.59,25.99,17.59,12.28,21.90,58,54,51,51,54,5
26,84.97,87.05,66.60,65.36,65.75,68.39,87.26,77.86,90.18,92.31,82.90,57,53,51,52,53,5
27,91.04,96.90,94.35,87.16,79.75,84.61,86.81,88.53,89.23,89.03,88.60,75,65,65,62,67,5
28,81.04,73.62,64.88,90.99,72.88,92.49,85.22,83.39,90.74,96.25,86.20,78,86,88,86,85,5
29,85.26,83.49,75.00,58.07,12.00,63.66,85.18,76.49,84.03,92.81,78.40,-,-,-,-,-,5
30,37.81,63.23,19.75,25.69,8.50,35.93,29.77,33.68,40.07,43.81,35.40,-,-,-,-,-,5
31,90.09,95.12,85.85,95.80,86.50,92.84,64.49,64.91,64.42,74.01,73.80,62,69,68,65,66,5
32,57.05,84.13,18.50,27.91,18.50,62.47,68.50,67.49,66.45,47.00,57.30,66,59,64,69,64,5
33,88.39,88.55,87.05,92.58,89.00,91.83,66.34,64.53,68.27,80.38,75.50,74,77,79,78,77,5
34,65.00,92.06,76.25,62.35,61.88,66.50,95.20,89.00,95.70,96.90,87.50,84,90,89,72,84,5
35,85.58,85.24,85.50,88.31,69.25,77.47,89.73,88.04,86.75,96.50,87.90,69,70,71,65,69,5
36,65.66,50.62,39.47,40.64,41.00,47.37,28.62,44.62,28.62,25.39,36.30,68,60,64,56,62,7
37,85.29,94.38,87.64,78.89,83.25,80.63,83.45,88.02,70.45,90.08,83.60,67,76,75,69,72,7
38,30.08,26.65,27.58,19.77,0.00,33.19,23.19,23.19,23.19,19.02,22.40,-,-,-,-,-,7
39,85.04,89.67,98.00,80.60,84.25,74.37,89.72,90.72,93.22,92.47,89.80,51,82,79,75,72,7
40,24.14,36.22,26.92,16.01,0.00,26.29,36.72,36.72,36.72,32.94,31.70,65,70,65,62,66,7
41,87.18,93.68,93.92,59.97,73.50,79.76,69.78,64.93,70.28,44.44,67.80,65,82,79,67,73,7
42,84.56,85.77,85.83,40.88,48.50,66.10,54.69,61.02,51.69,36.16,56.00,-,-,-,-,-,7
43,25.46,31.17,8.17,17.53,0.00,32.02,17.21,17.21,17.21,11.04,16.60,-,-,-,-,-,7
44,88.48,94.97,96.39,85.50,86.25,81.65,84.98,93.83,94.98,91.18,90.60,53,81,88,81,76,7
45,86.72,94.90,89.48,86.20,31.10,83.60,87.00,82.60,85.50,82.50,82.80,-,-,-,-,-,8
46,75.75,88.19,56.48,71.75,16.30,81.60,73.00,72.80,71.50,70.90,70.00,-,-,-,-,-,8
47,83.60,91.87,91.23,88.44,43.80,91.82,91.00,83.30,90.30,85.50,85.90,85,77,79,70,78,8
48,57.87,96.15,91.45,84.46,43.80,90.22,87.40,62.50,85.90,86.70,79.70,71,80,73,83,77,8
49,69.22,78.44,94.33,73.20,18.80,80.32,80.00,68.90,78.50,76.00,73.90,-,-,-,-,-,8
50,68.66,85.65,14.00,32.58,27.50,70.47,35.70,54.20,58.20,51.90,49.90,76,61,54,53,61,8
51,84.70,89.87,60.48,69.66,4.40,84.68,72.90,74.40,72.10,58.50,68.40,70,77,89,60,74,8
52,58.82,90.22,59.95,42.48,12.50,47.52,27.20,32.90,27.20,75.10,43.80,82,81,89,80,83,8
53,87.00,93.95,90.48,96.51,43.60,89.43,92.50,88.10,91.00,94.90,89.30,84,72,80,70,77,8
54,85.75,88.93,89.98,90.12,43.50,87.90,91.40,86.00,88.90,89.60,86.70,-,-,-,-,-,8
55,95.13,94.02,88.00,71.86,69.75,91.07,92.87,68.55,66.41,88.63,80.80,57,52,52,51,53,9
56,88.82,83.00,91.00,73.33,49.00,85.66,86.53,86.96,86.33,85.52,84.10,64,56,59,59,59,9
57,88.80,90.99,48.00,73.99,0.00,92.73,75.64,82.51,76.89,64.75,72.30,54,58,75,57,61,9
58,95.35,94.24,96.50,79.04,90.00,93.86,94.34,70.23,92.26,95.41,89.00,54,60,64,65,61,9
59,85.20,91.47,95.50,80.00,85.88,97.44,93.85,77.11,91.35,95.00,89.30,62,50,60,55,57,9
60,97.29,98.27,99.00,97.70,98.90,97.76,98.95,98.41,98.95,98.95,98.60,67,63,90,61,70,9
61,52.30,82.07,80.50,59.64,8.75,84.83,86.75,39.10,60.71,82.05,65.50,53,59,76,62,62,9
62,69.07,73.83,70.00,53.54,6.25,59.37,60.78,76.83,70.99,76.75,66.80,53,54,53,54,53,9
63,90.63,95.82,95.00,79.84,85.38,91.23,93.90,68.25,93.07,95.34,88.20,-,-,-,-,-,9
64,89.31,85.67,80.50,66.90,70.75,94.20,80.21,78.63,81.04,67.69,78.10,55,67,62,62,61,9
65,36.56,2.50,5.00,4.81,0.00,49.73,32.17,24.28,30.92,3.65,20.90,-,-,-,-,-,9
66,60.43,0.00,6.50,33.50,16.00,43.73,56.00,32.10,9.80,53.50,34.70,61,61,79,66,67,9
67,89.30,92.77,82.05,95.36,97.20,91.09,92.70,93.50,89.10,92.70,91.80,73,77,81,74,76,10
68,83.68,76.69,84.23,78.08,86.00,88.30,90.90,85.10,91.40,86.40,86.80,72,77,75,71,74,10
69,84.83,91.62,92.98,90.20,96.90,93.19,95.90,90.80,95.90,95.40,93.70,82,79,92,81,84,10
70,85.22,89.42,89.70,87.04,74.60,90.64,92.30,90.10,94.10,89.20,89.90,73,74,88,70,76,10
71,86.41,84.84,68.36,78.84,86.80,91.75,89.50,86.00,85.80,80.20,84.60,-,-,-,-,-,10
72,95.24,89.79,77.20,91.83,91.10,91.09,92.50,95.90,92.50,90.70,91.90,58,68,69,65,65,10
73,79.28,94.52,89.35,85.79,97.30,95.59,93.50,87.20,96.00,90.90,91.40,-,-,-,-,-,10